timestamp,file,method,result_language,score,duration_ms

2025-12-16T18:49:50.794066,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,723
2025-12-16T18:49:50.794066,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,723
2025-12-16T18:49:50.794066,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,723
2025-12-16T18:50:38.414509,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,7
2025-12-16T18:50:38.414509,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,7
2025-12-16T18:50:38.414509,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,7
2025-12-16T18:50:38.493137,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,69
2025-12-16T18:50:38.493137,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,0.0000,69
2025-12-16T18:50:38.493137,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,1.0000,69
2025-12-16T18:51:24.223386,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,7
2025-12-16T18:51:24.223386,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,7
2025-12-16T18:51:24.223386,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,7
2025-12-16T18:51:24.299755,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,68
2025-12-16T18:51:24.299755,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,0.0000,68
2025-12-16T18:51:24.299755,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,1.0000,68
2025-12-16T18:51:31.800645,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,7
2025-12-16T18:51:31.800645,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,7
2025-12-16T18:51:31.800645,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,7
2025-12-16T18:51:31.879997,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,70
2025-12-16T18:51:31.879997,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,0.0000,70
2025-12-16T18:51:31.879997,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,1.0000,70
2025-12-16T18:51:44.363025,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,7
2025-12-16T18:51:44.363025,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,7
2025-12-16T18:51:44.363025,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,7
2025-12-16T18:53:05.340215,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,7
2025-12-16T18:53:05.340215,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,7
2025-12-16T18:53:05.340215,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,7
2025-12-16T18:53:14.020210,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,71
2025-12-16T18:53:14.020210,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,0.0000,71
2025-12-16T18:53:14.020210,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,1.0000,71
2025-12-16T18:55:02.231769,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,7
2025-12-16T18:55:02.231769,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,7
2025-12-16T18:55:02.231769,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,7
2025-12-16T19:03:57.629668,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,216
2025-12-16T19:03:57.629668,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,0.0000,216
2025-12-16T19:03:57.629668,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,1.0000,216
2025-12-16T19:03:57.647454,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_2.pdf,frequency,de,0.5067,10
2025-12-16T19:03:57.647454,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_2.pdf,short_words,de,0.0000,10
2025-12-16T19:03:57.647454,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_2.pdf,neural,de,1.0000,10
2025-12-16T19:03:57.705479,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,7
2025-12-16T19:03:57.705479,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,7
2025-12-16T19:03:57.705479,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,7
2025-12-16T19:06:12.011893,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,10
2025-12-16T19:06:12.011893,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,0.0000,10
2025-12-16T19:06:12.011893,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,1.0000,10
2025-12-16T19:06:12.080736,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,7
2025-12-16T19:06:12.080736,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,7
2025-12-16T19:06:12.080736,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,7
2025-12-16T19:06:12.121765,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,34
2025-12-16T19:06:12.121765,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,ru,0.0000,34
2025-12-16T19:06:12.121765,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,1.0000,34
2025-12-16T19:06:12.177841,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,33
2025-12-16T19:06:12.177841,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,ru,0.0000,33
2025-12-16T19:06:12.177841,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,1.0000,33
2025-12-16T19:06:30.054271,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,12
2025-12-16T19:06:30.054271,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,ru,0.0000,12
2025-12-16T19:06:30.054271,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,1.0000,12
2025-12-16T19:06:30.072377,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,9
2025-12-16T19:06:30.072377,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,0.0000,9
2025-12-16T19:06:30.072377,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,1.0000,9
2025-12-16T19:06:30.089763,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,7
2025-12-16T19:06:30.089763,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,7
2025-12-16T19:06:30.089763,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,7
2025-12-16T19:06:30.152895,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,9
2025-12-16T19:06:30.152895,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,ru,0.0000,9
2025-12-16T19:06:30.152895,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,1.0000,9
2025-12-16T19:09:37.725735,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,261
2025-12-16T19:09:37.725735,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,ru,0.0000,261
2025-12-16T19:09:37.725735,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,1.0000,261
2025-12-16T19:09:37.743609,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,9
2025-12-16T19:09:37.743609,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,0.0000,9
2025-12-16T19:09:37.743609,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,1.0000,9
2025-12-16T19:09:37.760600,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,7
2025-12-16T19:09:37.760600,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,7
2025-12-16T19:09:37.760600,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,7
2025-12-16T19:09:37.779802,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,10
2025-12-16T19:09:37.779802,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,ru,0.0000,10
2025-12-16T19:09:37.779802,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,1.0000,10
2025-12-16T19:14:05.659947,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,256
2025-12-16T19:14:05.659947,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,ru,0.0000,256
2025-12-16T19:14:05.659947,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,1.0000,256
2025-12-16T19:14:05.677798,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,10
2025-12-16T19:14:05.677798,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,0.0000,10
2025-12-16T19:14:05.677798,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,1.0000,10
2025-12-16T19:14:05.694258,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,6
2025-12-16T19:14:05.694258,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,6
2025-12-16T19:14:05.694258,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,6
2025-12-16T19:14:05.712954,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,9
2025-12-16T19:14:05.712954,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,ru,0.0000,9
2025-12-16T19:14:05.712954,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,1.0000,9
2025-12-16T19:29:06.851406,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,83
2025-12-16T19:29:06.851406,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,0.0000,83
2025-12-16T19:29:06.851406,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,1.0000,83
2025-12-16T19:29:06.935786,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,77
2025-12-16T19:29:06.935786,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,0.0000,77
2025-12-16T19:29:06.935786,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,1.0000,77
2025-12-16T19:29:07.038223,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,81
2025-12-16T19:29:07.038223,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,0.0000,81
2025-12-16T19:29:07.038223,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,1.0000,81
2025-12-16T19:37:37.127326,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,314
2025-12-16T19:37:37.127326,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,0.0000,314
2025-12-16T19:37:37.127326,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,1.0000,314
2025-12-16T19:37:37.190296,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,54
2025-12-16T19:37:37.190296,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,0.0000,54
2025-12-16T19:37:37.190296,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,1.0000,54
2025-12-16T19:37:37.256690,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,55
2025-12-16T19:37:37.256690,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,0.0000,55
2025-12-16T19:37:37.256690,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,1.0000,55
2025-12-16T19:38:09.704517,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,12
2025-12-16T19:38:09.704517,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,ru,0.0000,12
2025-12-16T19:38:09.704517,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,1.0000,12
2025-12-16T19:38:09.759247,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,10
2025-12-16T19:38:09.759247,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,0.0000,10
2025-12-16T19:38:09.759247,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,1.0000,10
2025-12-16T19:38:09.773700,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,6
2025-12-16T19:38:09.773700,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,6
2025-12-16T19:38:09.773700,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,6
2025-12-16T19:38:09.792695,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,9
2025-12-16T19:38:09.792695,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,ru,0.0000,9
2025-12-16T19:38:09.792695,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,1.0000,9
2025-12-16T19:38:25.169953,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,12
2025-12-16T19:38:25.169953,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,ru,0.0000,12
2025-12-16T19:38:25.169953,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,1.0000,12
2025-12-16T19:38:25.187593,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,9
2025-12-16T19:38:25.187593,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,0.0000,9
2025-12-16T19:38:25.187593,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,1.0000,9
2025-12-16T19:38:25.204237,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,6
2025-12-16T19:38:25.204237,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,6
2025-12-16T19:38:25.204237,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,6
2025-12-16T19:38:25.224073,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,9
2025-12-16T19:38:25.224073,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,ru,0.0000,9
2025-12-16T19:38:25.224073,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,1.0000,9
2025-12-16T19:38:34.218190,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,12
2025-12-16T19:38:34.218190,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,ru,0.0000,12
2025-12-16T19:38:34.218190,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,1.0000,12
2025-12-16T19:38:34.235644,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,9
2025-12-16T19:38:34.235644,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,0.0000,9
2025-12-16T19:38:34.235644,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,1.0000,9
2025-12-16T19:38:34.251889,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,6
2025-12-16T19:38:34.251889,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,6
2025-12-16T19:38:34.251889,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,6
2025-12-16T19:38:34.273133,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,12
2025-12-16T19:38:34.273133,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,ru,0.0000,12
2025-12-16T19:38:34.273133,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,1.0000,12
2025-12-16T19:39:28.741626,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,12
2025-12-16T19:39:28.741626,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,ru,0.0000,12
2025-12-16T19:39:28.741626,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,1.0000,12
2025-12-16T19:39:28.759659,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,9
2025-12-16T19:39:28.759659,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,0.0000,9
2025-12-16T19:39:28.759659,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,1.0000,9
2025-12-16T19:39:28.777741,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,7
2025-12-16T19:39:28.777741,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,7
2025-12-16T19:39:28.777741,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,1.0000,7
2025-12-16T19:39:28.830342,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,16
2025-12-16T19:39:28.830342,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,ru,0.0000,16
2025-12-16T19:39:28.830342,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,1.0000,16
2025-12-16T20:09:01.946858,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,13
2025-12-16T20:09:01.946858,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,ru,0.0000,13
2025-12-16T20:09:01.946858,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,0.9948,13
2025-12-16T20:09:01.962838,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,8
2025-12-16T20:09:01.962838,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,0.0000,8
2025-12-16T20:09:01.962838,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,0.9983,8
2025-12-16T20:09:02.041108,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,30
2025-12-16T20:09:02.041108,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,ru,0.0000,30
2025-12-16T20:09:02.041108,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,0.9999,30
2025-12-16T20:09:02.093821,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,33
2025-12-16T20:09:02.093821,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,ru,0.0000,33
2025-12-16T20:09:02.093821,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,0.9900,33
2025-12-16T20:09:19.901777,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,84
2025-12-16T20:09:19.901777,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,0.0000,84
2025-12-16T20:09:19.901777,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,84
2025-12-16T20:09:19.980820,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,71
2025-12-16T20:09:19.980820,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,0.0000,71
