timestamp,file,method,result_language,score,duration_ms
2025-12-16T20:09:19.980820,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,71
2025-12-16T20:09:20.078279,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,77
2025-12-16T20:09:20.078279,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,0.0000,77
2025-12-16T20:09:20.078279,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,0.9991,77
2025-12-16T20:31:38.403392,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,74
2025-12-16T20:31:38.403392,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,1.0000,74
2025-12-16T20:31:38.403392,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,74
2025-12-16T20:31:38.463935,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,52
2025-12-16T20:31:38.463935,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,1.0000,52
2025-12-16T20:31:38.463935,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,52
2025-12-16T20:31:38.575402,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,57
2025-12-16T20:31:38.575402,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,1.0000,57
2025-12-16T20:31:38.575402,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,0.9991,57
2025-12-16T20:31:47.674796,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,10
2025-12-16T20:31:47.674796,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,de,1.0000,10
2025-12-16T20:31:47.674796,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,0.9948,10
2025-12-16T20:31:47.696488,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,12
2025-12-16T20:31:47.696488,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,1.0000,12
2025-12-16T20:31:47.696488,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,0.9983,12
2025-12-16T20:31:47.714030,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,5
2025-12-16T20:31:47.714030,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,de,1.0000,5
2025-12-16T20:31:47.714030,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,0.9999,5
2025-12-16T20:31:47.732155,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,8
2025-12-16T20:31:47.732155,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,de,1.0000,8
2025-12-16T20:31:47.732155,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,0.9900,8
2025-12-16T20:33:30.759216,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,11
2025-12-16T20:33:30.759216,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,de,1.0000,11
2025-12-16T20:33:30.759216,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,0.9948,11
2025-12-16T20:33:30.775880,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,8
2025-12-16T20:33:30.775880,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,1.0000,8
2025-12-16T20:33:30.775880,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,0.9983,8
2025-12-16T20:33:30.792502,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,6
2025-12-16T20:33:30.792502,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,de,1.0000,6
2025-12-16T20:33:30.792502,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,0.9999,6
2025-12-16T20:33:30.858090,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,11
2025-12-16T20:33:30.858090,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,de,1.0000,11
2025-12-16T20:33:30.858090,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,0.9900,11
2025-12-16T20:33:40.800729,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,73
2025-12-16T20:33:40.800729,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,1.0000,73
2025-12-16T20:33:40.800729,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,73
2025-12-16T20:33:40.895637,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,87
2025-12-16T20:33:40.895637,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,1.0000,87
2025-12-16T20:33:40.895637,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,87
2025-12-16T20:33:40.978951,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,57
2025-12-16T20:33:40.978951,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,1.0000,57
2025-12-16T20:33:40.978951,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,0.9991,57
2025-12-16T20:34:55.227460,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_de.pdf,frequency,de,0.3375,8
2025-12-16T20:34:55.227460,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_de.pdf,short_words,de,1.0000,8
2025-12-16T20:34:55.227460,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_de.pdf,neural,de,0.9999,8
2025-12-16T20:34:55.304472,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,69
2025-12-16T20:34:55.304472,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,1.0000,69
2025-12-16T20:34:55.304472,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,69
2025-12-16T20:34:55.373115,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,58
2025-12-16T20:34:55.373115,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,1.0000,58
2025-12-16T20:34:55.373115,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,58
2025-12-16T20:34:55.498796,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,113
2025-12-16T20:34:55.498796,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,1.0000,113
2025-12-16T20:34:55.498796,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,0.9991,113
2025-12-16T20:41:17.153496,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,79
2025-12-16T20:41:17.153496,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,1.0000,79
2025-12-16T20:41:17.153496,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,79
2025-12-16T20:41:17.231088,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,64
2025-12-16T20:41:17.231088,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,1.0000,64
2025-12-16T20:41:17.231088,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,64
2025-12-16T20:41:17.324545,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,58
2025-12-16T20:41:17.324545,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,1.0000,58
2025-12-16T20:41:17.324545,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,0.9991,58
2025-12-16T20:52:10.011610,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,74
2025-12-16T20:52:10.011610,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,1.0000,74
2025-12-16T20:52:10.011610,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,74
2025-12-16T20:52:10.086510,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,66
2025-12-16T20:52:10.086510,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,1.0000,66
2025-12-16T20:52:10.086510,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,66
2025-12-16T20:52:10.165603,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,56
2025-12-16T20:52:10.165603,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,1.0000,56
2025-12-16T20:52:10.165603,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,0.9991,56
2025-12-16T20:52:28.971746,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,73
2025-12-16T20:52:28.971746,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,0.9524,73
2025-12-16T20:52:28.971746,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,73
2025-12-16T20:52:29.041285,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,61
2025-12-16T20:52:29.041285,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,0.9434,61
2025-12-16T20:52:29.041285,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,61
2025-12-16T20:52:29.125186,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,56
2025-12-16T20:52:29.125186,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,0.9999,56
2025-12-16T20:52:29.125186,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,0.9991,56
2025-12-16T20:52:47.072869,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,74
2025-12-16T20:52:47.072869,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,1.0000,74
2025-12-16T20:52:47.072869,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,74
2025-12-16T20:52:47.133606,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,53
2025-12-16T20:52:47.133606,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,1.0000,53
2025-12-16T20:52:47.133606,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,53
2025-12-16T20:52:47.201566,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,57
2025-12-16T20:52:47.201566,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,1.0000,57
2025-12-16T20:52:47.201566,D:\education\EIAZIIS\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,0.9991,57
2025-12-17T14:43:02.044070,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,193
2025-12-17T14:43:02.044070,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,1.0000,193
2025-12-17T14:43:02.044070,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,unknown,0.0000,193
2025-12-17T14:43:02.193840,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,129
2025-12-17T14:43:02.193840,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,1.0000,129
2025-12-17T14:43:02.193840,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,unknown,0.0000,129
2025-12-17T14:43:02.349676,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,133
2025-12-17T14:43:02.349676,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,1.0000,133
2025-12-17T14:43:02.349676,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,unknown,0.0000,133
2025-12-17T14:44:31.082586,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,23
2025-12-17T14:44:31.082586,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,de,1.0000,23
2025-12-17T14:44:31.082586,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,unknown,0.0000,23
2025-12-17T14:44:31.127713,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,20
2025-12-17T14:44:31.127713,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,1.0000,20
2025-12-17T14:44:31.127713,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,unknown,0.0000,20
2025-12-17T14:44:31.167047,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,10
2025-12-17T14:44:31.167047,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,de,1.0000,10
2025-12-17T14:44:31.167047,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,unknown,0.0000,10
2025-12-17T14:44:31.212845,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,20
2025-12-17T14:44:31.212845,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,de,1.0000,20
2025-12-17T14:44:31.212845,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,unknown,0.0000,20
2025-12-17T14:45:36.011752,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,22
2025-12-17T14:45:36.011752,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,de,1.0000,22
2025-12-17T14:45:36.011752,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,unknown,0.0000,22
2025-12-17T14:45:36.055247,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,23
2025-12-17T14:45:36.055247,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,1.0000,23
2025-12-17T14:45:36.055247,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,unknown,0.0000,23
2025-12-17T14:45:36.096684,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,12
2025-12-17T14:45:36.096684,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,de,1.0000,12
2025-12-17T14:45:36.096684,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,unknown,0.0000,12
2025-12-17T14:45:36.140895,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,20
2025-12-17T14:45:36.140895,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,de,1.0000,20
2025-12-17T14:45:36.140895,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,unknown,0.0000,20
2025-12-17T14:45:54.370451,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,24
2025-12-17T14:45:54.370451,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,de,1.0000,24
2025-12-17T14:45:54.370451,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,unknown,0.0000,24
2025-12-17T14:45:54.409915,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,19
2025-12-17T14:45:54.409915,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,1.0000,19
2025-12-17T14:45:54.409915,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,unknown,0.0000,19
2025-12-17T14:45:54.450118,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,11
2025-12-17T14:45:54.450118,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,de,1.0000,11
2025-12-17T14:45:54.450118,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,unknown,0.0000,11
2025-12-17T14:45:54.509481,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,31
2025-12-17T14:45:54.509481,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,de,1.0000,31
2025-12-17T14:45:54.509481,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,unknown,0.0000,31
2025-12-17T14:46:31.423016,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_de\Dzhon_Ronald_Ruel_Tolkin_Der_kleine_Hobbit_RuLit_Net_257972.pdf,frequency,de,1.0000,36887
2025-12-17T14:46:31.423016,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_de\Dzhon_Ronald_Ruel_Tolkin_Der_kleine_Hobbit_RuLit_Net_257972.pdf,short_words,de,1.0000,36887
2025-12-17T14:46:31.423016,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\train_de\Dzhon_Ronald_Ruel_Tolkin_Der_kleine_Hobbit_RuLit_Net_257972.pdf,neural,unknown,0.0000,36887
2025-12-17T14:53:14.341326,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,frequency,de,0.3459,27
2025-12-17T14:53:14.341326,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,short_words,de,1.0000,27
2025-12-17T14:53:14.341326,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\deutsche_kultur_geschichte_2.pdf,neural,de,0.9948,27
2025-12-17T14:53:14.386965,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,frequency,de,0.5067,23
2025-12-17T14:53:14.386965,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,short_words,de,1.0000,23
2025-12-17T14:53:14.386965,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\Natur_Umwelt_1.pdf,neural,de,0.9983,23
2025-12-17T14:53:14.423057,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,frequency,de,0.3375,12
2025-12-17T14:53:14.423057,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,short_words,de,1.0000,12
2025-12-17T14:53:14.423057,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\sample_de.pdf,neural,de,0.9999,12
2025-12-17T14:53:14.468846,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,frequency,de,0.4459,20
2025-12-17T14:53:14.468846,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,short_words,de,1.0000,20
2025-12-17T14:53:14.468846,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_de\wissenschaft_technik.pdf,neural,de,0.9900,20
2025-12-17T14:53:38.851622,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,190
2025-12-17T14:53:38.851622,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,1.0000,190
2025-12-17T14:53:38.851622,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,190
2025-12-17T14:53:39.007479,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,134
2025-12-17T14:53:39.007479,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,1.0000,134
2025-12-17T14:53:39.007479,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,134
2025-12-17T14:53:39.179783,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,147
2025-12-17T14:53:39.179783,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,short_words,ru,1.0000,147
2025-12-17T14:53:39.179783,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,neural,ru,0.9991,147
2025-12-17T15:18:09.417542,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,frequency,ru,0.0914,172
2025-12-17T15:18:09.417542,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,short_words,ru,1.0000,172
2025-12-17T15:18:09.417542,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru.pdf,neural,ru,0.9964,172
2025-12-17T15:18:09.577415,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,frequency,ru,0.2351,140
2025-12-17T15:18:09.577415,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,short_words,ru,1.0000,140
2025-12-17T15:18:09.577415,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_2.pdf,neural,ru,0.9984,140
2025-12-17T15:18:09.821680,D:\Programming\GIT\.venv\EYAZIS\lab2\samples\test_ru\sample_ru_3.pdf,frequency,ru,0.3506,136
